Model,Month,Sales,Year,Date
Kia Soul EV,JAN,81,2016,2016-01-01
BMW i8,JAN,32,2016,2016-01-01
Ford Focus Electric,JAN,66,2016,2016-01-01
BMW 330e,JAN,0,2016,2016-01-01
smart ED,JAN,48,2016,2016-01-01
Mercedes B250e,JAN,58,2016,2016-01-01
Chevrolet Bolt EV,JAN,0,2016,2016-01-01
Mercedes S550 PHV,JAN,19,2016,2016-01-01
Cadillac ELR,JAN,67,2016,2016-01-01
Porsche Panamera S-E,JAN,27,2016,2016-01-01
Mercedes S550 PHV,JAN,0,2016,2016-01-01
Mercedes C350e,JAN,0,2016,2016-01-01
Mitsubishi i-MiEV,JAN,2,2016,2016-01-01
Toyota Prius PHV,JAN,10,2016,2016-01-01
BMW 740e,JAN,0,2016,2016-01-01
Other,JAN,0,2016,2016-01-01
Tesla Model S,FEB,1550,2016,2016-02-01
Chevrolet Volt,FEB,1126,2016,2016-02-01
Tesla Model X,FEB,270,2016,2016-02-01
Ford Fusion Energi,FEB,932,2016,2016-02-01
Nissan LEAF,FEB,930,2016,2016-02-01
Ford C-Max Energi,FEB,490,2016,2016-02-01
BMW i3,FEB,248,2016,2016-02-01
BMW X5 xDrive 40e,FEB,345,2016,2016-02-01
Fiat 500e,FEB,210,2016,2016-02-01
Audi A3 Sprtbk e-tron,FEB,243,2016,2016-02-01
VW e-Golf,FEB,198,2016,2016-02-01
Hyundai Sonata PHV,FEB,200,2016,2016-02-01
Chevrolet Spark EV,FEB,216,2016,2016-02-01
Toyota Prius Prime,FEB,0,2016,2016-02-01
Porsche Cayenne S-E,FEB,172,2016,2016-02-01
Volvo XC90,FEB,176,2016,2016-02-01
Kia Soul EV,FEB,60,2016,2016-02-01
BMW i8,FEB,54,2016,2016-02-01
Ford Focus Electric,FEB,81,2016,2016-02-01
BMW 330e,FEB,0,2016,2016-02-01
smart ED,FEB,54,2016,2016-02-01
Mercedes B250e,FEB,37,2016,2016-02-01
Chevrolet Bolt EV,FEB,0,2016,2016-02-01
Mercedes S550 PHV,FEB,36,2016,2016-02-01
Cadillac ELR,FEB,91,2016,2016-02-01
Porsche Panamera S-E,FEB,33,2016,2016-02-01
Mercedes S550 PHV,FEB,0,2016,2016-02-01
Mercedes C350e,FEB,0,2016,2016-02-01
Mitsubishi i-MiEV,FEB,5,2016,2016-02-01
Toyota Prius PHV,FEB,6,2016,2016-02-01
BMW 740e,FEB,0,2016,2016-02-01
Other,FEB,0,2016,2016-02-01
Tesla Model S,MAR,3990,2016,2016-03-01
Chevrolet Volt,MAR,1865,2016,2016-03-01
Tesla Model X,MAR,1860,2016,2016-03-01
Ford Fusion Energi,MAR,1238,2016,2016-03-01
Nissan LEAF,MAR,1246,2016,2016-03-01
Ford C-Max Energi,MAR,610,2016,2016-03-01
BMW i3,MAR,332,2016,2016-03-01
BMW X5 xDrive 40e,MAR,313,2016,2016-03-01
Fiat 500e,MAR,455,2016,2016-03-01
Audi A3 Sprtbk e-tron,MAR,332,2016,2016-03-01
VW e-Golf,MAR,86,2016,2016-03-01
Hyundai Sonata PHV,MAR,275,2016,2016-03-01
Chevrolet Spark EV,MAR,252,2016,2016-03-01
Toyota Prius Prime,MAR,0,2016,2016-03-01
Porsche Cayenne S-E,MAR,244,2016,2016-03-01
Volvo XC90,MAR,178,2016,2016-03-01
Kia Soul EV,MAR,79,2016,2016-03-01
BMW i8,MAR,89,2016,2016-03-01
Ford Focus Electric,MAR,110,2016,2016-03-01
BMW 330e,MAR,19,2016,2016-03-01
smart ED,MAR,70,2016,2016-03-01
Mercedes B250e,MAR,66,2016,2016-03-01
Chevrolet Bolt EV,MAR,0,2016,2016-03-01
Mercedes S550 PHV,MAR,12,2016,2016-03-01
Cadillac ELR,MAR,104,2016,2016-03-01
Porsche Panamera S-E,MAR,23,2016,2016-03-01
Mercedes S550 PHV,MAR,0,2016,2016-03-01
Mercedes C350e,MAR,0,2016,2016-03-01
Mitsubishi i-MiEV,MAR,1,2016,2016-03-01
Toyota Prius PHV,MAR,7,2016,2016-03-01
BMW 740e,MAR,0,2016,2016-03-01
Other,MAR,1,2016,2016-03-01
Tesla Model S,APR,800,2016,2016-04-01
Chevrolet Volt,APR,1983,2016,2016-04-01
Tesla Model X,APR,795,2016,2016-04-01
Ford Fusion Energi,APR,1331,2016,2016-04-01
Nissan LEAF,APR,787,2016,2016-04-01
Ford C-Max Energi,APR,607,2016,2016-04-01
BMW i3,APR,814,2016,2016-04-01
BMW X5 xDrive 40e,APR,655,2016,2016-04-01
Fiat 500e,APR,395,2016,2016-04-01
Audi A3 Sprtbk e-tron,APR,326,2016,2016-04-01
VW e-Golf,APR,326,2016,2016-04-01
Hyundai Sonata PHV,APR,250,2016,2016-04-01
Chevrolet Spark EV,APR,419,2016,2016-04-01
Toyota Prius Prime,APR,0,2016,2016-04-01
Porsche Cayenne S-E,APR,237,2016,2016-04-01
Volvo XC90,APR,150,2016,2016-04-01
Kia Soul EV,APR,139,2016,2016-04-01
BMW i8,APR,130,2016,2016-04-01
Ford Focus Electric,APR,81,2016,2016-04-01
BMW 330e,APR,25,2016,2016-04-01
smart ED,APR,66,2016,2016-04-01
Mercedes B250e,APR,56,2016,2016-04-01
Chevrolet Bolt EV,APR,0,2016,2016-04-01
Mercedes S550 PHV,APR,29,2016,2016-04-01
Cadillac ELR,APR,95,2016,2016-04-01
Porsche Panamera S-E,APR,25,2016,2016-04-01
Mercedes S550 PHV,APR,0,2016,2016-04-01
Mercedes C350e,APR,0,2016,2016-04-01
Mitsubishi i-MiEV,APR,6,2016,2016-04-01
Toyota Prius PHV,APR,4,2016,2016-04-01
BMW 740e,APR,0,2016,2016-04-01
Other,APR,0,2016,2016-04-01
Tesla Model S,MAY,1200,2016,2016-05-01
Chevrolet Volt,MAY,1901,2016,2016-05-01
Tesla Model X,MAY,1600,2016,2016-05-01
Ford Fusion Energi,MAY,1453,2016,2016-05-01
Nissan LEAF,MAY,979,2016,2016-05-01
Ford C-Max Energi,MAY,538,2016,2016-05-01
BMW i3,MAY,696,2016,2016-05-01
BMW X5 xDrive 40e,MAY,500,2016,2016-05-01
Fiat 500e,MAY,425,2016,2016-05-01
Audi A3 Sprtbk e-tron,MAY,361,2016,2016-05-01
VW e-Golf,MAY,269,2016,2016-05-01
Hyundai Sonata PHV,MAY,235,2016,2016-05-01
Chevrolet Spark EV,MAY,394,2016,2016-05-01
Toyota Prius Prime,MAY,0,2016,2016-05-01
Porsche Cayenne S-E,MAY,191,2016,2016-05-01
Volvo XC90,MAY,110,2016,2016-05-01
Kia Soul EV,MAY,120,2016,2016-05-01
BMW i8,MAY,146,2016,2016-05-01
Ford Focus Electric,MAY,54,2016,2016-05-01
BMW 330e,MAY,67,2016,2016-05-01
smart ED,MAY,75,2016,2016-05-01
Mercedes B250e,MAY,49,2016,2016-05-01
Chevrolet Bolt EV,MAY,0,2016,2016-05-01
Mercedes S550 PHV,MAY,27,2016,2016-05-01
Cadillac ELR,MAY,45,2016,2016-05-01
Porsche Panamera S-E,MAY,26,2016,2016-05-01
Mercedes S550 PHV,MAY,0,2016,2016-05-01
Mercedes C350e,MAY,0,2016,2016-05-01
Mitsubishi i-MiEV,MAY,2,2016,2016-05-01
Toyota Prius PHV,MAY,4,2016,2016-05-01
BMW 740e,MAY,0,2016,2016-05-01
Other,MAY,0,2016,2016-05-01
Tesla Model S,JUN,3700,2016,2016-06-01
Chevrolet Volt,JUN,1937,2016,2016-06-01
Tesla Model X,JUN,2145,2016,2016-06-01
Ford Fusion Energi,JUN,1700,2016,2016-06-01
Nissan LEAF,JUN,1096,2016,2016-06-01
Ford C-Max Energi,JUN,630,2016,2016-06-01
BMW i3,JUN,608,2016,2016-06-01
BMW X5 xDrive 40e,JUN,583,2016,2016-06-01
Fiat 500e,JUN,280,2016,2016-06-01
Audi A3 Sprtbk e-tron,JUN,353,2016,2016-06-01
VW e-Golf,JUN,248,2016,2016-06-01
Hyundai Sonata PHV,JUN,225,2016,2016-06-01
Chevrolet Spark EV,JUN,359,2016,2016-06-01
Toyota Prius Prime,JUN,0,2016,2016-06-01
Porsche Cayenne S-E,JUN,176,2016,2016-06-01
Volvo XC90,JUN,166,2016,2016-06-01
Kia Soul EV,JUN,134,2016,2016-06-01
BMW i8,JUN,169,2016,2016-06-01
Ford Focus Electric,JUN,54,2016,2016-06-01
BMW 330e,JUN,26,2016,2016-06-01
smart ED,JUN,53,2016,2016-06-01
Mercedes B250e,JUN,44,2016,2016-06-01
Chevrolet Bolt EV,JUN,0,2016,2016-06-01
Mercedes S550 PHV,JUN,27,2016,2016-06-01
Cadillac ELR,JUN,94,2016,2016-06-01
Porsche Panamera S-E,JUN,22,2016,2016-06-01
Mercedes S550 PHV,JUN,19,2016,2016-06-01
Mercedes C350e,JUN,0,2016,2016-06-01
Mitsubishi i-MiEV,JUN,4,2016,2016-06-01
Toyota Prius PHV,JUN,11,2016,2016-06-01
BMW 740e,JUN,0,2016,2016-06-01
Other,JUN,0,2016,2016-06-01
Tesla Model S,JUL,1954,2016,2016-07-01
Chevrolet Volt,JUL,2406,2016,2016-07-01
Tesla Model X,JUL,750,2016,2016-07-01
Ford Fusion Energi,JUL,1341,2016,2016-07-01
Nissan LEAF,JUL,1063,2016,2016-07-01
Ford C-Max Energi,JUL,755,2016,2016-07-01
BMW i3,JUL,1479,2016,2016-07-01
BMW X5 xDrive 40e,JUL,649,2016,2016-07-01
Fiat 500e,JUL,225,2016,2016-07-01
Audi A3 Sprtbk e-tron,JUL,349,2016,2016-07-01
VW e-Golf,JUL,344,2016,2016-07-01
Hyundai Sonata PHV,JUL,375,2016,2016-07-01
Chevrolet Spark EV,JUL,333,2016,2016-07-01
Toyota Prius Prime,JUL,0,2016,2016-07-01
Porsche Cayenne S-E,JUL,148,2016,2016-07-01
Volvo XC90,JUL,178,2016,2016-07-01
Kia Soul EV,JUL,179,2016,2016-07-01
BMW i8,JUL,166,2016,2016-07-01
Ford Focus Electric,JUL,58,2016,2016-07-01
BMW 330e,JUL,81,2016,2016-07-01
smart ED,JUL,62,2016,2016-07-01
Mercedes B250e,JUL,50,2016,2016-07-01
Chevrolet Bolt EV,JUL,0,2016,2016-07-01
Mercedes S550 PHV,JUL,32,2016,2016-07-01
Cadillac ELR,JUL,15,2016,2016-07-01
Porsche Panamera S-E,JUL,21,2016,2016-07-01
Mercedes S550 PHV,JUL,30,2016,2016-07-01
Mercedes C350e,JUL,0,2016,2016-07-01
Mitsubishi i-MiEV,JUL,20,2016,2016-07-01
Toyota Prius PHV,JUL,4,2016,2016-07-01
BMW 740e,JUL,0,2016,2016-07-01
Other,JUL,0,2016,2016-07-01
Tesla Model S,AUG,2852,2016,2016-08-01
Chevrolet Volt,AUG,2081,2016,2016-08-01
Tesla Model X,AUG,1833,2016,2016-08-01
Ford Fusion Energi,AUG,1422,2016,2016-08-01
Nissan LEAF,AUG,1066,2016,2016-08-01
Ford C-Max Energi,AUG,707,2016,2016-08-01
BMW i3,AUG,1013,2016,2016-08-01
BMW X5 xDrive 40e,AUG,876,2016,2016-08-01
Fiat 500e,AUG,360,2016,2016-08-01
Audi A3 Sprtbk e-tron,AUG,346,2016,2016-08-01
VW e-Golf,AUG,454,2016,2016-08-01
Hyundai Sonata PHV,AUG,235,2016,2016-08-01
Chevrolet Spark EV,AUG,292,2016,2016-08-01
Toyota Prius Prime,AUG,0,2016,2016-08-01
Porsche Cayenne S-E,AUG,197,2016,2016-08-01
Volvo XC90,AUG,176,2016,2016-08-01
Kia Soul EV,AUG,153,2016,2016-08-01
BMW i8,AUG,145,2016,2016-08-01
Ford Focus Electric,AUG,75,2016,2016-08-01
BMW 330e,AUG,51,2016,2016-08-01
smart ED,AUG,55,2016,2016-08-01
Mercedes B250e,AUG,57,2016,2016-08-01
Chevrolet Bolt EV,AUG,0,2016,2016-08-01
Mercedes S550 PHV,AUG,30,2016,2016-08-01
Cadillac ELR,AUG,6,2016,2016-08-01
Porsche Panamera S-E,AUG,59,2016,2016-08-01
Mercedes S550 PHV,AUG,24,2016,2016-08-01
Mercedes C350e,AUG,0,2016,2016-08-01
Mitsubishi i-MiEV,AUG,25,2016,2016-08-01
Toyota Prius PHV,AUG,2,2016,2016-08-01
BMW 740e,AUG,0,2016,2016-08-01
Other,AUG,0,2016,2016-08-01
Tesla Model S,SEP,4350,2016,2016-09-01
Chevrolet Volt,SEP,2031,2016,2016-09-01
Tesla Model X,SEP,3200,2016,2016-09-01
Ford Fusion Energi,SEP,1652,2016,2016-09-01
Nissan LEAF,SEP,1316,2016,2016-09-01
Ford C-Max Energi,SEP,689,2016,2016-09-01
BMW i3,SEP,391,2016,2016-09-01
BMW X5 xDrive 40e,SEP,482,2016,2016-09-01
Fiat 500e,SEP,690,2016,2016-09-01
Audi A3 Sprtbk e-tron,SEP,312,2016,2016-09-01
VW e-Golf,SEP,529,2016,2016-09-01
Hyundai Sonata PHV,SEP,260,2016,2016-09-01
Chevrolet Spark EV,SEP,315,2016,2016-09-01
Toyota Prius Prime,SEP,0,2016,2016-09-01
Porsche Cayenne S-E,SEP,131,2016,2016-09-01
Volvo XC90,SEP,148,2016,2016-09-01
Kia Soul EV,SEP,217,2016,2016-09-01
BMW i8,SEP,158,2016,2016-09-01
Ford Focus Electric,SEP,82,2016,2016-09-01
BMW 330e,SEP,54,2016,2016-09-01
smart ED,SEP,44,2016,2016-09-01
Mercedes B250e,SEP,51,2016,2016-09-01
Chevrolet Bolt EV,SEP,0,2016,2016-09-01
Mercedes S550 PHV,SEP,41,2016,2016-09-01
Cadillac ELR,SEP,6,2016,2016-09-01
Porsche Panamera S-E,SEP,28,2016,2016-09-01
Mercedes S550 PHV,SEP,26,2016,2016-09-01
Mercedes C350e,SEP,0,2016,2016-09-01
Mitsubishi i-MiEV,SEP,17,2016,2016-09-01
Toyota Prius PHV,SEP,4,2016,2016-09-01
BMW 740e,SEP,0,2016,2016-09-01
Other,SEP,0,2016,2016-09-01
Tesla Model S,OCT,700,2016,2016-10-01
Chevrolet Volt,OCT,2191,2016,2016-10-01
Tesla Model X,OCT,725,2016,2016-10-01
Ford Fusion Energi,OCT,1372,2016,2016-10-01
Nissan LEAF,OCT,1412,2016,2016-10-01
Ford C-Max Energi,OCT,571,2016,2016-10-01
BMW i3,OCT,442,2016,2016-10-01
BMW X5 xDrive 40e,OCT,406,2016,2016-10-01
Fiat 500e,OCT,745,2016,2016-10-01
Audi A3 Sprtbk e-tron,OCT,348,2016,2016-10-01
VW e-Golf,OCT,407,2016,2016-10-01
Hyundai Sonata PHV,OCT,255,2016,2016-10-01
Chevrolet Spark EV,OCT,260,2016,2016-10-01
Toyota Prius Prime,OCT,0,2016,2016-10-01
Porsche Cayenne S-E,OCT,138,2016,2016-10-01
Volvo XC90,OCT,142,2016,2016-10-01
Kia Soul EV,OCT,190,2016,2016-10-01
BMW i8,OCT,199,2016,2016-10-01
Ford Focus Electric,OCT,73,2016,2016-10-01
BMW 330e,OCT,92,2016,2016-10-01
smart ED,OCT,43,2016,2016-10-01
Mercedes B250e,OCT,58,2016,2016-10-01
Chevrolet Bolt EV,OCT,0,2016,2016-10-01
Mercedes S550 PHV,OCT,174,2016,2016-10-01
Cadillac ELR,OCT,3,2016,2016-10-01
Porsche Panamera S-E,OCT,38,2016,2016-10-01
Mercedes S550 PHV,OCT,19,2016,2016-10-01
Mercedes C350e,OCT,0,2016,2016-10-01
Mitsubishi i-MiEV,OCT,4,2016,2016-10-01
Toyota Prius PHV,OCT,0,2016,2016-10-01
BMW 740e,OCT,0,2016,2016-10-01
Other,OCT,0,2016,2016-10-01
Tesla Model S,NOV,1100,2016,2016-11-01
Chevrolet Volt,NOV,2531,2016,2016-11-01
Tesla Model X,NOV,900,2016,2016-11-01
Ford Fusion Energi,NOV,1817,2016,2016-11-01
Nissan LEAF,NOV,1457,2016,2016-11-01
Ford C-Max Energi,NOV,721,2016,2016-11-01
BMW i3,NOV,629,2016,2016-11-01
BMW X5 xDrive 40e,NOV,436,2016,2016-11-01
Fiat 500e,NOV,590,2016,2016-11-01
Audi A3 Sprtbk e-tron,NOV,394,2016,2016-11-01
VW e-Golf,NOV,305,2016,2016-11-01
Hyundai Sonata PHV,NOV,285,2016,2016-11-01
Chevrolet Spark EV,NOV,39,2016,2016-11-01
Toyota Prius Prime,NOV,781,2016,2016-11-01
Porsche Cayenne S-E,NOV,179,2016,2016-11-01
Volvo XC90,NOV,161,2016,2016-11-01
Kia Soul EV,NOV,179,2016,2016-11-01
BMW i8,NOV,173,2016,2016-11-01
Ford Focus Electric,NOV,66,2016,2016-11-01
BMW 330e,NOV,215,2016,2016-11-01
smart ED,NOV,47,2016,2016-11-01
Mercedes B250e,NOV,52,2016,2016-11-01
Chevrolet Bolt EV,NOV,0,2016,2016-11-01
Mercedes S550 PHV,NOV,52,2016,2016-11-01
Cadillac ELR,NOV,5,2016,2016-11-01
Porsche Panamera S-E,NOV,88,2016,2016-11-01
Mercedes S550 PHV,NOV,30,2016,2016-11-01
Mercedes C350e,NOV,0,2016,2016-11-01
Mitsubishi i-MiEV,NOV,5,2016,2016-11-01
Toyota Prius PHV,NOV,0,2016,2016-11-01
BMW 740e,NOV,0,2016,2016-11-01
Other,NOV,0,2016,2016-11-01
Tesla Model S,DEC,5850,2016,2016-12-01
Chevrolet Volt,DEC,3691,2016,2016-12-01
Tesla Model X,DEC,3875,2016,2016-12-01
Ford Fusion Energi,DEC,1099,2016,2016-12-01
Nissan LEAF,DEC,1899,2016,2016-12-01
Ford C-Max Energi,DEC,1289,2016,2016-12-01
BMW i3,DEC,791,2016,2016-12-01
BMW X5 xDrive 40e,DEC,569,2016,2016-12-01
Fiat 500e,DEC,650,2016,2016-12-01
Audi A3 Sprtbk e-tron,DEC,589,2016,2016-12-01
VW e-Golf,DEC,443,2016,2016-12-01
Hyundai Sonata PHV,DEC,325,2016,2016-12-01
Chevrolet Spark EV,DEC,17,2016,2016-12-01
Toyota Prius Prime,DEC,1641,2016,2016-12-01
Porsche Cayenne S-E,DEC,152,2016,2016-12-01
Volvo XC90,DEC,204,2016,2016-12-01
Kia Soul EV,DEC,197,2016,2016-12-01
BMW i8,DEC,133,2016,2016-12-01
Ford Focus Electric,DEC,101,2016,2016-12-01
BMW 330e,DEC,240,2016,2016-12-01
smart ED,DEC,40,2016,2016-12-01
Mercedes B250e,DEC,54,2016,2016-12-01
Chevrolet Bolt EV,DEC,579,2016,2016-12-01
Mercedes S550 PHV,DEC,71,2016,2016-12-01
Cadillac ELR,DEC,3,2016,2016-12-01
Porsche Panamera S-E,DEC,3,2016,2016-12-01
Mercedes S550 PHV,DEC,83,2016,2016-12-01
Mercedes C350e,DEC,171,2016,2016-12-01
Mitsubishi i-MiEV,DEC,3,2016,2016-12-01
Toyota Prius PHV,DEC,0,2016,2016-12-01
BMW 740e,DEC,23,2016,2016-12-01
Other,DEC,0,2016,2016-12-01
Tesla Model S,JAN,900,2017,2017-01-01
Chevrolet Bolt EV,JAN,1162,2017,2017-01-01
Tesla Model X,JAN,750,2017,2017-01-01
Toyota Prius Prime,JAN,1366,2017,2017-01-01
Chevrolet Volt,JAN,1611,2017,2017-01-01
Nissan LEAF,JAN,772,2017,2017-01-01
Ford Fusion Energi,JAN,606,2017,2017-01-01
Ford C-Max Energi,JAN,473,2017,2017-01-01
BMW i3 (BEV + REx),JAN,382,2017,2017-01-01
Fiat 500e,JAN,752,2017,2017-01-01
BMWX5 xDrive 40e,JAN,262,2017,2017-01-01
Chrysler Pacifica Hybrid,JAN,12,2017,2017-01-01
BMW 330e,JAN,129,2017,2017-01-01
BMW 530e,JAN,0,2017,2017-01-01
Volkswagen e-Golf,JAN,332,2017,2017-01-01
Audi A3 Sportback e-tron,JAN,387,2017,2017-01-01
Hyundai Sonata PHEV,JAN,190,2017,2017-01-01
Volvo XC90 T8 PHEV,JAN,96,2017,2017-01-01
Kia Soul EV,JAN,117,2017,2017-01-01
Ford Focus Electric,JAN,56,2017,2017-01-01
Tesla Model 3,JAN,0,2017,2017-01-01
Porsche Cayenne S-E,JAN,177,2017,2017-01-01
Kia Optima PHEV,JAN,10,2017,2017-01-01
Honda Clarity BEV,JAN,0,2017,2017-01-01
Honda Clarity PHEV,JAN,0,2017,2017-01-01
Mercedes C350e,JAN,210,2017,2017-01-01
Mercedes B250e,JAN,53,2017,2017-01-01
BMW 740e,JAN,18,2017,2017-01-01
Mercedes S550e,JAN,55,2017,2017-01-01
smart ED,JAN,15,2017,2017-01-01
Volvo XC60 PHEV,JAN,0,2017,2017-01-01
BMW i8,JAN,50,2017,2017-01-01
Mini Countryman SE PHEV,JAN,0,2017,2017-01-01
Mercedes GLE 550e,JAN,52,2017,2017-01-01
Hyundai IONIQ EV,JAN,0,2017,2017-01-01
Cadillac CT6 PHEV,JAN,0,2017,2017-01-01
Volvo S90 T8 PHEV,JAN,0,2017,2017-01-01
Mitsubishi Outlander PHEV,JAN,0,2017,2017-01-01
Chevrolet Spark EV,JAN,4,2017,2017-01-01
Porsche Panamera E-Hybrid,JAN,2,2017,2017-01-01
Cadillac ELR,JAN,3,2017,2017-01-01
Mitsubishi i-MiEV,JAN,1,2017,2017-01-01
Tesla Model S,FEB,1750,2017,2017-02-01
Chevrolet Bolt EV,FEB,952,2017,2017-02-01
Tesla Model X,FEB,800,2017,2017-02-01
Toyota Prius Prime,FEB,1362,2017,2017-02-01
Chevrolet Volt,FEB,1820,2017,2017-02-01
Nissan LEAF,FEB,1037,2017,2017-02-01
Ford Fusion Energi,FEB,837,2017,2017-02-01
Ford C-Max Energi,FEB,639,2017,2017-02-01
BMW i3 (BEV + REx),FEB,318,2017,2017-02-01
Fiat 500e,FEB,590,2017,2017-02-01
BMWX5 xDrive 40e,FEB,275,2017,2017-02-01
Chrysler Pacifica Hybrid,FEB,0,2017,2017-02-01
BMW 330e,FEB,144,2017,2017-02-01
BMW 530e,FEB,0,2017,2017-02-01
Volkswagen e-Golf,FEB,293,2017,2017-02-01
Audi A3 Sportback e-tron,FEB,400,2017,2017-02-01
Hyundai Sonata PHEV,FEB,175,2017,2017-02-01
Volvo XC90 T8 PHEV,FEB,83,2017,2017-02-01
Kia Soul EV,FEB,152,2017,2017-02-01
Ford Focus Electric,FEB,228,2017,2017-02-01
Tesla Model 3,FEB,0,2017,2017-02-01
Porsche Cayenne S-E,FEB,121,2017,2017-02-01
Kia Optima PHEV,FEB,61,2017,2017-02-01
Honda Clarity BEV,FEB,0,2017,2017-02-01
Honda Clarity PHEV,FEB,0,2017,2017-02-01
Mercedes C350e,FEB,51,2017,2017-02-01
Mercedes B250e,FEB,56,2017,2017-02-01
BMW 740e,FEB,35,2017,2017-02-01
Mercedes S550e,FEB,51,2017,2017-02-01
smart ED,FEB,22,2017,2017-02-01
Volvo XC60 PHEV,FEB,0,2017,2017-02-01
BMW i8,FEB,58,2017,2017-02-01
Mini Countryman SE PHEV,FEB,0,2017,2017-02-01
Mercedes GLE 550e,FEB,59,2017,2017-02-01
Hyundai IONIQ EV,FEB,0,2017,2017-02-01
Cadillac CT6 PHEV,FEB,0,2017,2017-02-01
Volvo S90 T8 PHEV,FEB,0,2017,2017-02-01
Mitsubishi Outlander PHEV,FEB,0,2017,2017-02-01
Chevrolet Spark EV,FEB,4,2017,2017-02-01
Porsche Panamera E-Hybrid,FEB,1,2017,2017-02-01
Cadillac ELR,FEB,0,2017,2017-02-01
Mitsubishi i-MiEV,FEB,3,2017,2017-02-01
Tesla Model S,MAR,3450,2017,2017-03-01
Chevrolet Bolt EV,MAR,978,2017,2017-03-01
Tesla Model X,MAR,2750,2017,2017-03-01
Toyota Prius Prime,MAR,1618,2017,2017-03-01
Chevrolet Volt,MAR,2132,2017,2017-03-01
Nissan LEAF,MAR,1478,2017,2017-03-01
Ford Fusion Energi,MAR,1002,2017,2017-03-01
Ford C-Max Energi,MAR,662,2017,2017-03-01
