Model,Month,Sales,Year,Date
BMW i3 (BEV + REx),MAR,703,2017,2017-03-01
Fiat 500e,MAR,785,2017,2017-03-01
BMWX5 xDrive 40e,MAR,397,2017,2017-03-01
Chrysler Pacifica Hybrid,MAR,0,2017,2017-03-01
BMW 330e,MAR,365,2017,2017-03-01
BMW 530e,MAR,0,2017,2017-03-01
Volkswagen e-Golf,MAR,342,2017,2017-03-01
Audi A3 Sportback e-tron,MAR,414,2017,2017-03-01
Hyundai Sonata PHEV,MAR,295,2017,2017-03-01
Volvo XC90 T8 PHEV,MAR,103,2017,2017-03-01
Kia Soul EV,MAR,171,2017,2017-03-01
Ford Focus Electric,MAR,407,2017,2017-03-01
Tesla Model 3,MAR,0,2017,2017-03-01
Porsche Cayenne S-E,MAR,126,2017,2017-03-01
Kia Optima PHEV,MAR,70,2017,2017-03-01
Honda Clarity BEV,MAR,0,2017,2017-03-01
Honda Clarity PHEV,MAR,0,2017,2017-03-01
Mercedes C350e,MAR,17,2017,2017-03-01
Mercedes B250e,MAR,50,2017,2017-03-01
BMW 740e,MAR,42,2017,2017-03-01
Mercedes S550e,MAR,60,2017,2017-03-01
smart ED,MAR,13,2017,2017-03-01
Volvo XC60 PHEV,MAR,0,2017,2017-03-01
BMW i8,MAR,49,2017,2017-03-01
Mini Countryman SE PHEV,MAR,0,2017,2017-03-01
Mercedes GLE 550e,MAR,47,2017,2017-03-01
Hyundai IONIQ EV,MAR,5,2017,2017-03-01
Cadillac CT6 PHEV,MAR,0,2017,2017-03-01
Volvo S90 T8 PHEV,MAR,0,2017,2017-03-01
Mitsubishi Outlander PHEV,MAR,0,2017,2017-03-01
Chevrolet Spark EV,MAR,3,2017,2017-03-01
Porsche Panamera E-Hybrid,MAR,3,2017,2017-03-01
Cadillac ELR,MAR,2,2017,2017-03-01
Mitsubishi i-MiEV,MAR,2,2017,2017-03-01
Tesla Model S,APR,1125,2017,2017-04-01
Chevrolet Bolt EV,APR,1292,2017,2017-04-01
Tesla Model X,APR,715,2017,2017-04-01
Toyota Prius Prime,APR,1819,2017,2017-04-01
Chevrolet Volt,APR,1807,2017,2017-04-01
Nissan LEAF,APR,1063,2017,2017-04-01
Ford Fusion Energi,APR,905,2017,2017-04-01
Ford C-Max Energi,APR,720,2017,2017-04-01
BMW i3 (BEV + REx),APR,516,2017,2017-04-01
Fiat 500e,APR,541,2017,2017-04-01
BMWX5 xDrive 40e,APR,291,2017,2017-04-01
Chrysler Pacifica Hybrid,APR,335,2017,2017-04-01
BMW 330e,APR,260,2017,2017-04-01
BMW 530e,APR,13,2017,2017-04-01
Volkswagen e-Golf,APR,307,2017,2017-04-01
Audi A3 Sportback e-tron,APR,301,2017,2017-04-01
Hyundai Sonata PHEV,APR,280,2017,2017-04-01
Volvo XC90 T8 PHEV,APR,145,2017,2017-04-01
Kia Soul EV,APR,167,2017,2017-04-01
Ford Focus Electric,APR,125,2017,2017-04-01
Tesla Model 3,APR,0,2017,2017-04-01
Porsche Cayenne S-E,APR,185,2017,2017-04-01
Kia Optima PHEV,APR,86,2017,2017-04-01
Honda Clarity BEV,APR,0,2017,2017-04-01
Honda Clarity PHEV,APR,0,2017,2017-04-01
Mercedes C350e,APR,3,2017,2017-04-01
Mercedes B250e,APR,66,2017,2017-04-01
BMW 740e,APR,123,2017,2017-04-01
Mercedes S550e,APR,81,2017,2017-04-01
smart ED,APR,3,2017,2017-04-01
Volvo XC60 PHEV,APR,0,2017,2017-04-01
BMW i8,APR,23,2017,2017-04-01
Mini Countryman SE PHEV,APR,0,2017,2017-04-01
Mercedes GLE 550e,APR,36,2017,2017-04-01
Hyundai IONIQ EV,APR,19,2017,2017-04-01
Cadillac CT6 PHEV,APR,8,2017,2017-04-01
Volvo S90 T8 PHEV,APR,0,2017,2017-04-01
Mitsubishi Outlander PHEV,APR,0,2017,2017-04-01
Chevrolet Spark EV,APR,1,2017,2017-04-01
Porsche Panamera E-Hybrid,APR,2,2017,2017-04-01
Cadillac ELR,APR,2,2017,2017-04-01
Mitsubishi i-MiEV,APR,0,2017,2017-04-01
Tesla Model S,MAY,1620,2017,2017-05-01
Chevrolet Bolt EV,MAY,1566,2017,2017-05-01
Tesla Model X,MAY,1730,2017,2017-05-01
Toyota Prius Prime,MAY,1908,2017,2017-05-01
Chevrolet Volt,MAY,1817,2017,2017-05-01
Nissan LEAF,MAY,1392,2017,2017-05-01
Ford Fusion Energi,MAY,1000,2017,2017-05-01
Ford C-Max Energi,MAY,950,2017,2017-05-01
BMW i3 (BEV + REx),MAY,506,2017,2017-05-01
Fiat 500e,MAY,473,2017,2017-05-01
BMWX5 xDrive 40e,MAY,433,2017,2017-05-01
Chrysler Pacifica Hybrid,MAY,705,2017,2017-05-01
BMW 330e,MAY,475,2017,2017-05-01
BMW 530e,MAY,147,2017,2017-05-01
Volkswagen e-Golf,MAY,381,2017,2017-05-01
Audi A3 Sportback e-tron,MAY,294,2017,2017-05-01
Hyundai Sonata PHEV,MAY,220,2017,2017-05-01
Volvo XC90 T8 PHEV,MAY,146,2017,2017-05-01
Kia Soul EV,MAY,129,2017,2017-05-01
Ford Focus Electric,MAY,132,2017,2017-05-01
Tesla Model 3,MAY,0,2017,2017-05-01
Porsche Cayenne S-E,MAY,174,2017,2017-05-01
Kia Optima PHEV,MAY,85,2017,2017-05-01
Honda Clarity BEV,MAY,0,2017,2017-05-01
Honda Clarity PHEV,MAY,0,2017,2017-05-01
Mercedes C350e,MAY,7,2017,2017-05-01
Mercedes B250e,MAY,46,2017,2017-05-01
BMW 740e,MAY,33,2017,2017-05-01
Mercedes S550e,MAY,83,2017,2017-05-01
smart ED,MAY,1,2017,2017-05-01
Volvo XC60 PHEV,MAY,0,2017,2017-05-01
BMW i8,MAY,18,2017,2017-05-01
Mini Countryman SE PHEV,MAY,0,2017,2017-05-01
Mercedes GLE 550e,MAY,33,2017,2017-05-01
Hyundai IONIQ EV,MAY,75,2017,2017-05-01
Cadillac CT6 PHEV,MAY,16,2017,2017-05-01
Volvo S90 T8 PHEV,MAY,0,2017,2017-05-01
Mitsubishi Outlander PHEV,MAY,0,2017,2017-05-01
Chevrolet Spark EV,MAY,0,2017,2017-05-01
Porsche Panamera E-Hybrid,MAY,1,2017,2017-05-01
Cadillac ELR,MAY,0,2017,2017-05-01
Mitsubishi i-MiEV,MAY,0,2017,2017-05-01
Tesla Model S,JUN,2350,2017,2017-06-01
Chevrolet Bolt EV,JUN,1642,2017,2017-06-01
Tesla Model X,JUN,2200,2017,2017-06-01
Toyota Prius Prime,JUN,1619,2017,2017-06-01
Chevrolet Volt,JUN,1745,2017,2017-06-01
Nissan LEAF,JUN,1506,2017,2017-06-01
Ford Fusion Energi,JUN,707,2017,2017-06-01
Ford C-Max Energi,JUN,936,2017,2017-06-01
BMW i3 (BEV + REx),JUN,567,2017,2017-06-01
Fiat 500e,JUN,359,2017,2017-06-01
BMWX5 xDrive 40e,JUN,488,2017,2017-06-01
Chrysler Pacifica Hybrid,JUN,355,2017,2017-06-01
BMW 330e,JUN,496,2017,2017-06-01
BMW 530e,JUN,239,2017,2017-06-01
Volkswagen e-Golf,JUN,232,2017,2017-06-01
Audi A3 Sportback e-tron,JUN,324,2017,2017-06-01
Hyundai Sonata PHEV,JUN,255,2017,2017-06-01
Volvo XC90 T8 PHEV,JUN,202,2017,2017-06-01
Kia Soul EV,JUN,100,2017,2017-06-01
Ford Focus Electric,JUN,110,2017,2017-06-01
Tesla Model 3,JUN,0,2017,2017-06-01
Porsche Cayenne S-E,JUN,195,2017,2017-06-01
Kia Optima PHEV,JUN,78,2017,2017-06-01
Honda Clarity BEV,JUN,0,2017,2017-06-01
Honda Clarity PHEV,JUN,0,2017,2017-06-01
Mercedes C350e,JUN,0,2017,2017-06-01
Mercedes B250e,JUN,46,2017,2017-06-01
BMW 740e,JUN,52,2017,2017-06-01
Mercedes S550e,JUN,81,2017,2017-06-01
smart ED,JUN,3,2017,2017-06-01
Volvo XC60 PHEV,JUN,0,2017,2017-06-01
BMW i8,JUN,22,2017,2017-06-01
Mini Countryman SE PHEV,JUN,10,2017,2017-06-01
Mercedes GLE 550e,JUN,41,2017,2017-06-01
Hyundai IONIQ EV,JUN,58,2017,2017-06-01
Cadillac CT6 PHEV,JUN,20,2017,2017-06-01
Volvo S90 T8 PHEV,JUN,0,2017,2017-06-01
Mitsubishi Outlander PHEV,JUN,0,2017,2017-06-01
Chevrolet Spark EV,JUN,1,2017,2017-06-01
Porsche Panamera E-Hybrid,JUN,0,2017,2017-06-01
Cadillac ELR,JUN,7,2017,2017-06-01
Mitsubishi i-MiEV,JUN,0,2017,2017-06-01
Tesla Model S,JUL,1425,2017,2017-07-01
Chevrolet Bolt EV,JUL,1971,2017,2017-07-01
Tesla Model X,JUL,1650,2017,2017-07-01
Toyota Prius Prime,JUL,1645,2017,2017-07-01
Chevrolet Volt,JUL,1518,2017,2017-07-01
Nissan LEAF,JUL,1283,2017,2017-07-01
Ford Fusion Energi,JUL,703,2017,2017-07-01
Ford C-Max Energi,JUL,844,2017,2017-07-01
BMW i3 (BEV + REx),JUL,601,2017,2017-07-01
Fiat 500e,JUL,395,2017,2017-07-01
BMWX5 xDrive 40e,JUL,463,2017,2017-07-01
Chrysler Pacifica Hybrid,JUL,125,2017,2017-07-01
BMW 330e,JUL,387,2017,2017-07-01
BMW 530e,JUL,343,2017,2017-07-01
Volkswagen e-Golf,JUL,308,2017,2017-07-01
Audi A3 Sportback e-tron,JUL,218,2017,2017-07-01
Hyundai Sonata PHEV,JUL,205,2017,2017-07-01
Volvo XC90 T8 PHEV,JUL,174,2017,2017-07-01
Kia Soul EV,JUL,145,2017,2017-07-01
Ford Focus Electric,JUL,148,2017,2017-07-01
Tesla Model 3,JUL,30,2017,2017-07-01
Porsche Cayenne S-E,JUL,160,2017,2017-07-01
Kia Optima PHEV,JUL,130,2017,2017-07-01
Honda Clarity BEV,JUL,34,2017,2017-07-01
Honda Clarity PHEV,JUL,0,2017,2017-07-01
Mercedes C350e,JUL,112,2017,2017-07-01
Mercedes B250e,JUL,81,2017,2017-07-01
BMW 740e,JUL,80,2017,2017-07-01
Mercedes S550e,JUL,124,2017,2017-07-01
smart ED,JUL,0,2017,2017-07-01
Volvo XC60 PHEV,JUL,13,2017,2017-07-01
BMW i8,JUL,55,2017,2017-07-01
Mini Countryman SE PHEV,JUL,75,2017,2017-07-01
Mercedes GLE 550e,JUL,27,2017,2017-07-01
Hyundai IONIQ EV,JUL,43,2017,2017-07-01
Cadillac CT6 PHEV,JUL,22,2017,2017-07-01
Volvo S90 T8 PHEV,JUL,0,2017,2017-07-01
Mitsubishi Outlander PHEV,JUL,0,2017,2017-07-01
Chevrolet Spark EV,JUL,1,2017,2017-07-01
Porsche Panamera E-Hybrid,JUL,0,2017,2017-07-01
Cadillac ELR,JUL,2,2017,2017-07-01
Mitsubishi i-MiEV,JUL,0,2017,2017-07-01
Tesla Model S,AUG,2150,2017,2017-08-01
Chevrolet Bolt EV,AUG,2107,2017,2017-08-01
Tesla Model X,AUG,1575,2017,2017-08-01
Toyota Prius Prime,AUG,1820,2017,2017-08-01
Chevrolet Volt,AUG,1445,2017,2017-08-01
Nissan LEAF,AUG,1154,2017,2017-08-01
Ford Fusion Energi,AUG,762,2017,2017-08-01
Ford C-Max Energi,AUG,705,2017,2017-08-01
BMW i3 (BEV + REx),AUG,504,2017,2017-08-01
Fiat 500e,AUG,290,2017,2017-08-01
BMWX5 xDrive 40e,AUG,317,2017,2017-08-01
Chrysler Pacifica Hybrid,AUG,425,2017,2017-08-01
BMW 330e,AUG,409,2017,2017-08-01
BMW 530e,AUG,345,2017,2017-08-01
Volkswagen e-Golf,AUG,317,2017,2017-08-01
Audi A3 Sportback e-tron,AUG,129,2017,2017-08-01
Hyundai Sonata PHEV,AUG,185,2017,2017-08-01
Volvo XC90 T8 PHEV,AUG,265,2017,2017-08-01
Kia Soul EV,AUG,300,2017,2017-08-01
Ford Focus Electric,AUG,131,2017,2017-08-01
Tesla Model 3,AUG,75,2017,2017-08-01
Porsche Cayenne S-E,AUG,178,2017,2017-08-01
Kia Optima PHEV,AUG,182,2017,2017-08-01
Honda Clarity BEV,AUG,15,2017,2017-08-01
Honda Clarity PHEV,AUG,0,2017,2017-08-01
Mercedes C350e,AUG,212,2017,2017-08-01
Mercedes B250e,AUG,58,2017,2017-08-01
BMW 740e,AUG,39,2017,2017-08-01
Mercedes S550e,AUG,32,2017,2017-08-01
smart ED,AUG,94,2017,2017-08-01
Volvo XC60 PHEV,AUG,65,2017,2017-08-01
BMW i8,AUG,29,2017,2017-08-01
Mini Countryman SE PHEV,AUG,86,2017,2017-08-01
Mercedes GLE 550e,AUG,23,2017,2017-08-01
Hyundai IONIQ EV,AUG,66,2017,2017-08-01
Cadillac CT6 PHEV,AUG,23,2017,2017-08-01
Volvo S90 T8 PHEV,AUG,0,2017,2017-08-01
Mitsubishi Outlander PHEV,AUG,0,2017,2017-08-01
Chevrolet Spark EV,AUG,0,2017,2017-08-01
Porsche Panamera E-Hybrid,AUG,1,2017,2017-08-01
Cadillac ELR,AUG,1,2017,2017-08-01
Mitsubishi i-MiEV,AUG,0,2017,2017-08-01
Tesla Model S,SEP,4860,2017,2017-09-01
Chevrolet Bolt EV,SEP,2632,2017,2017-09-01
Tesla Model X,SEP,3120,2017,2017-09-01
Toyota Prius Prime,SEP,1899,2017,2017-09-01
Chevrolet Volt,SEP,1453,2017,2017-09-01
Nissan LEAF,SEP,1055,2017,2017-09-01
Ford Fusion Energi,SEP,763,2017,2017-09-01
Ford C-Max Energi,SEP,683,2017,2017-09-01
BMW i3 (BEV + REx),SEP,538,2017,2017-09-01
Fiat 500e,SEP,285,2017,2017-09-01
BMWX5 xDrive 40e,SEP,333,2017,2017-09-01
Chrysler Pacifica Hybrid,SEP,475,2017,2017-09-01
BMW 330e,SEP,329,2017,2017-09-01
BMW 530e,SEP,511,2017,2017-09-01
Volkswagen e-Golf,SEP,187,2017,2017-09-01
Audi A3 Sportback e-tron,SEP,85,2017,2017-09-01
Hyundai Sonata PHEV,SEP,190,2017,2017-09-01
Volvo XC90 T8 PHEV,SEP,236,2017,2017-09-01
Kia Soul EV,SEP,255,2017,2017-09-01
Ford Focus Electric,SEP,131,2017,2017-09-01
Tesla Model 3,SEP,117,2017,2017-09-01
Porsche Cayenne S-E,SEP,124,2017,2017-09-01
Kia Optima PHEV,SEP,228,2017,2017-09-01
Honda Clarity BEV,SEP,52,2017,2017-09-01
Honda Clarity PHEV,SEP,0,2017,2017-09-01
Mercedes C350e,SEP,126,2017,2017-09-01
Mercedes B250e,SEP,87,2017,2017-09-01
BMW 740e,SEP,43,2017,2017-09-01
Mercedes S550e,SEP,35,2017,2017-09-01
smart ED,SEP,123,2017,2017-09-01
Volvo XC60 PHEV,SEP,97,2017,2017-09-01
BMW i8,SEP,27,2017,2017-09-01
Mini Countryman SE PHEV,SEP,80,2017,2017-09-01
Mercedes GLE 550e,SEP,14,2017,2017-09-01
Hyundai IONIQ EV,SEP,36,2017,2017-09-01
Cadillac CT6 PHEV,SEP,27,2017,2017-09-01
Volvo S90 T8 PHEV,SEP,5,2017,2017-09-01
Mitsubishi Outlander PHEV,SEP,0,2017,2017-09-01
Chevrolet Spark EV,SEP,0,2017,2017-09-01
Porsche Panamera E-Hybrid,SEP,1,2017,2017-09-01
Cadillac ELR,SEP,0,2017,2017-09-01
Mitsubishi i-MiEV,SEP,0,2017,2017-09-01
Tesla Model S,OCT,1120,2017,2017-10-01
Chevrolet Bolt EV,OCT,2781,2017,2017-10-01
Tesla Model X,OCT,850,2017,2017-10-01
Toyota Prius Prime,OCT,1626,2017,2017-10-01
Chevrolet Volt,OCT,1362,2017,2017-10-01
Nissan LEAF,OCT,213,2017,2017-10-01
Ford Fusion Energi,OCT,741,2017,2017-10-01
Ford C-Max Energi,OCT,569,2017,2017-10-01
BMW i3 (BEV + REx),OCT,686,2017,2017-10-01
Fiat 500e,OCT,310,2017,2017-10-01
BMWX5 xDrive 40e,OCT,329,2017,2017-10-01
Chrysler Pacifica Hybrid,OCT,875,2017,2017-10-01
BMW 330e,OCT,307,2017,2017-10-01
BMW 530e,OCT,596,2017,2017-10-01
Volkswagen e-Golf,OCT,203,2017,2017-10-01
Audi A3 Sportback e-tron,OCT,17,2017,2017-10-01
Hyundai Sonata PHEV,OCT,210,2017,2017-10-01
Volvo XC90 T8 PHEV,OCT,174,2017,2017-10-01
Kia Soul EV,OCT,210,2017,2017-10-01
Ford Focus Electric,OCT,115,2017,2017-10-01
Tesla Model 3,OCT,145,2017,2017-10-01
Porsche Cayenne S-E,OCT,73,2017,2017-10-01
Kia Optima PHEV,OCT,235,2017,2017-10-01
Honda Clarity BEV,OCT,34,2017,2017-10-01
Honda Clarity PHEV,OCT,0,2017,2017-10-01
Mercedes C350e,OCT,49,2017,2017-10-01
Mercedes B250e,OCT,59,2017,2017-10-01
BMW 740e,OCT,55,2017,2017-10-01
Mercedes S550e,OCT,16,2017,2017-10-01
smart ED,OCT,73,2017,2017-10-01
Volvo XC60 PHEV,OCT,100,2017,2017-10-01
BMW i8,OCT,33,2017,2017-10-01
Mini Countryman SE PHEV,OCT,56,2017,2017-10-01
Mercedes GLE 550e,OCT,8,2017,2017-10-01
Hyundai IONIQ EV,OCT,28,2017,2017-10-01
Cadillac CT6 PHEV,OCT,27,2017,2017-10-01
Volvo S90 T8 PHEV,OCT,28,2017,2017-10-01
Mitsubishi Outlander PHEV,OCT,0,2017,2017-10-01
Chevrolet Spark EV,OCT,0,2017,2017-10-01
Porsche Panamera E-Hybrid,OCT,2,2017,2017-10-01
Cadillac ELR,OCT,0,2017,2017-10-01
Mitsubishi i-MiEV,OCT,0,2017,2017-10-01
Tesla Model S,NOV,1335,2017,2017-11-01
Chevrolet Bolt EV,NOV,2987,2017,2017-11-01
Tesla Model X,NOV,1875,2017,2017-11-01
Toyota Prius Prime,NOV,1834,2017,2017-11-01
Chevrolet Volt,NOV,1702,2017,2017-11-01
Nissan LEAF,NOV,175,2017,2017-11-01
Ford Fusion Energi,NOV,731,2017,2017-11-01
Ford C-Max Energi,NOV,523,2017,2017-11-01
BMW i3 (BEV + REx),NOV,283,2017,2017-11-01
Fiat 500e,NOV,215,2017,2017-11-01
BMWX5 xDrive 40e,NOV,929,2017,2017-11-01
Chrysler Pacifica Hybrid,NOV,570,2017,2017-11-01
BMW 330e,NOV,477,2017,2017-11-01
BMW 530e,NOV,872,2017,2017-11-01
Volkswagen e-Golf,NOV,289,2017,2017-11-01
Audi A3 Sportback e-tron,NOV,38,2017,2017-11-01
Hyundai Sonata PHEV,NOV,135,2017,2017-11-01
Volvo XC90 T8 PHEV,NOV,204,2017,2017-11-01
Kia Soul EV,NOV,207,2017,2017-11-01
Ford Focus Electric,NOV,121,2017,2017-11-01
Tesla Model 3,NOV,337,2017,2017-11-01
Porsche Cayenne S-E,NOV,38,2017,2017-11-01
Kia Optima PHEV,NOV,213,2017,2017-11-01
Honda Clarity BEV,NOV,459,2017,2017-11-01
Honda Clarity PHEV,NOV,5,2017,2017-11-01
Mercedes C350e,NOV,16,2017,2017-11-01
Mercedes B250e,NOV,31,2017,2017-11-01
BMW 740e,NOV,120,2017,2017-11-01
Mercedes S550e,NOV,22,2017,2017-11-01
smart ED,NOV,68,2017,2017-11-01
Volvo XC60 PHEV,NOV,82,2017,2017-11-01
BMW i8,NOV,44,2017,2017-11-01
Mini Countryman SE PHEV,NOV,96,2017,2017-11-01
Mercedes GLE 550e,NOV,41,2017,2017-11-01
Hyundai IONIQ EV,NOV,23,2017,2017-11-01
Cadillac CT6 PHEV,NOV,29,2017,2017-11-01
Volvo S90 T8 PHEV,NOV,32,2017,2017-11-01
Mitsubishi Outlander PHEV,NOV,0,2017,2017-11-01
Chevrolet Spark EV,NOV,7,2017,2017-11-01
Porsche Panamera E-Hybrid,NOV,5,2017,2017-11-01
Cadillac ELR,NOV,0,2017,2017-11-01
Mitsubishi i-MiEV,NOV,0,2017,2017-11-01
Tesla Model S,DEC,4975,2017,2017-12-01
Chevrolet Bolt EV,DEC,3227,2017,2017-12-01
Tesla Model X,DEC,3300,2017,2017-12-01
Toyota Prius Prime,DEC,2420,2017,2017-12-01
Chevrolet Volt,DEC,1937,2017,2017-12-01
Nissan LEAF,DEC,102,2017,2017-12-01
Ford Fusion Energi,DEC,875,2017,2017-12-01
Ford C-Max Energi,DEC,436,2017,2017-12-01
BMW i3 (BEV + REx),DEC,672,2017,2017-12-01
Fiat 500e,DEC,385,2017,2017-12-01
BMWX5 xDrive 40e,DEC,832,2017,2017-12-01
Chrysler Pacifica Hybrid,DEC,720,2017,2017-12-01
BMW 330e,DEC,363,2017,2017-12-01
BMW 530e,DEC,706,2017,2017-12-01
Volkswagen e-Golf,DEC,343,2017,2017-12-01
Audi A3 Sportback e-tron,DEC,270,2017,2017-12-01
Hyundai Sonata PHEV,DEC,195,2017,2017-12-01
Volvo XC90 T8 PHEV,DEC,368,2017,2017-12-01
Kia Soul EV,DEC,204,2017,2017-12-01
Ford Focus Electric,DEC,113,2017,2017-12-01
Tesla Model 3,DEC,1060,2017,2017-12-01
Porsche Cayenne S-E,DEC,23,2017,2017-12-01
Kia Optima PHEV,DEC,134,2017,2017-12-01
Honda Clarity BEV,DEC,527,2017,2017-12-01
Honda Clarity PHEV,DEC,898,2017,2017-12-01
Mercedes C350e,DEC,14,2017,2017-12-01
Mercedes B250e,DEC,111,2017,2017-12-01
BMW 740e,DEC,67,2017,2017-12-01
Mercedes S550e,DEC,26,2017,2017-12-01
smart ED,DEC,129,2017,2017-12-01
Volvo XC60 PHEV,DEC,174,2017,2017-12-01
BMW i8,DEC,80,2017,2017-12-01
Mini Countryman SE PHEV,DEC,72,2017,2017-12-01
Mercedes GLE 550e,DEC,82,2017,2017-12-01
Hyundai IONIQ EV,DEC,79,2017,2017-12-01
Cadillac CT6 PHEV,DEC,35,2017,2017-12-01
Volvo S90 T8 PHEV,DEC,52,2017,2017-12-01
Mitsubishi Outlander PHEV,DEC,99,2017,2017-12-01
Chevrolet Spark EV,DEC,2,2017,2017-12-01
Porsche Panamera E-Hybrid,DEC,0,2017,2017-12-01
Cadillac ELR,DEC,0,2017,2017-12-01
Mitsubishi i-MiEV,DEC,0,2017,2017-12-01
Tesla Model 3,JAN,1875,2018,2018-01-01
Toyota Prius Prime,JAN,1496,2018,2018-01-01
Tesla Model S,JAN,800,2018,2018-01-01
Tesla Model X,JAN,700,2018,2018-01-01
Chevrolet Volt,JAN,713,2018,2018-01-01
Chevrolet Bolt EV,JAN,1177,2018,2018-01-01
Honda Clarity PHEV,JAN,594,2018,2018-01-01
Nissan LEAF,JAN,150,2018,2018-01-01
BMW 530e,JAN,224,2018,2018-01-01
Ford Fusion Energi,JAN,640,2018,2018-01-01
Chrysler Pacifica Hybrid,JAN,375,2018,2018-01-01
BMW i3,JAN,382,2018,2018-01-01
BMWX5 xDrive 40e,JAN,261,2018,2018-01-01
Mitsubishi Outlander PHEV,JAN,300,2018,2018-01-01
Kia Niro PHEV,JAN,155,2018,2018-01-01
Audi A3 Sportback e-tron,JAN,145,2018,2018-01-01
Fiat 500e,JAN,210,2018,2018-01-01
Volvo XC60 PHEV,JAN,109,2018,2018-01-01
BMW 330e,JAN,101,2018,2018-01-01
Porsche Panamera E-Hybrid,JAN,1,2018,2018-01-01
Mercedes C350e,JAN,29,2018,2018-01-01
Hyundai IONIQ PHEV,JAN,22,2018,2018-01-01
Mini Countryman SE PHEV,JAN,127,2018,2018-01-01
Volvo XC90 T8 PHEV,JAN,99,2018,2018-01-01
Volkswagen e-Golf,JAN,178,2018,2018-01-01
smart ED,JAN,84,2018,2018-01-01
Kia Soul EV,JAN,115,2018,2018-01-01
Honda Clarity BEV,JAN,203,2018,2018-01-01
Porsche Cayenne S-E,JAN,113,2018,2018-01-01
