Model,Month,Sales,Year,Date
Kia Optima PHEV,JAN,86,2018,2018-01-01
Mercedes GLE 550e,JAN,44,2018,2018-01-01
BMW i8,JAN,32,2018,2018-01-01
Ford C-Max Energi,JAN,234,2018,2018-01-01
Ford Focus Electric,JAN,70,2018,2018-01-01
Hyundai Sonata PHEV,JAN,52,2018,2018-01-01
Mercedes GLC 350e,JAN,NA,2018,2018-01-01
Volvo S90 T8 PHEV,JAN,27,2018,2018-01-01
Hyundai IONIQ EV,JAN,49,2018,2018-01-01
BMW 740e,JAN,18,2018,2018-01-01
Cadillac CT6 PHEV,JAN,6,2018,2018-01-01
Jaguar I-Pace,JAN,0,2018,2018-01-01
Mercedes B250e,JAN,40,2018,2018-01-01
Mercedes S550e,JAN,13,2018,2018-01-01
Tesla Model 3,FEB,2485,2018,2018-02-01
Toyota Prius Prime,FEB,2050,2018,2018-02-01
Tesla Model S,FEB,1125,2018,2018-02-01
Tesla Model X,FEB,975,2018,2018-02-01
Chevrolet Volt,FEB,983,2018,2018-02-01
Chevrolet Bolt EV,FEB,1424,2018,2018-02-01
Honda Clarity PHEV,FEB,881,2018,2018-02-01
Nissan LEAF,FEB,895,2018,2018-02-01
BMW 530e,FEB,413,2018,2018-02-01
Ford Fusion Energi,FEB,794,2018,2018-02-01
Chrysler Pacifica Hybrid,FEB,450,2018,2018-02-01
BMW i3,FEB,623,2018,2018-02-01
BMWX5 xDrive 40e,FEB,596,2018,2018-02-01
Mitsubishi Outlander PHEV,FEB,323,2018,2018-02-01
Kia Niro PHEV,FEB,246,2018,2018-02-01
Audi A3 Sportback e-tron,FEB,199,2018,2018-02-01
Fiat 500e,FEB,235,2018,2018-02-01
Volvo XC60 PHEV,FEB,155,2018,2018-02-01
BMW 330e,FEB,142,2018,2018-02-01
Porsche Panamera E-Hybrid,FEB,2,2018,2018-02-01
Mercedes C350e,FEB,172,2018,2018-02-01
Hyundai IONIQ PHEV,FEB,178,2018,2018-02-01
Mini Countryman SE PHEV,FEB,100,2018,2018-02-01
Volvo XC90 T8 PHEV,FEB,106,2018,2018-02-01
Volkswagen e-Golf,FEB,198,2018,2018-02-01
smart ED,FEB,90,2018,2018-02-01
Kia Soul EV,FEB,163,2018,2018-02-01
Honda Clarity BEV,FEB,104,2018,2018-02-01
Porsche Cayenne S-E,FEB,121,2018,2018-02-01
Kia Optima PHEV,FEB,103,2018,2018-02-01
Mercedes GLE 550e,FEB,70,2018,2018-02-01
BMW i8,FEB,39,2018,2018-02-01
Ford C-Max Energi,FEB,142,2018,2018-02-01
Ford Focus Electric,FEB,73,2018,2018-02-01
Hyundai Sonata PHEV,FEB,54,2018,2018-02-01
Mercedes GLC 350e,FEB,5,2018,2018-02-01
Volvo S90 T8 PHEV,FEB,29,2018,2018-02-01
Hyundai IONIQ EV,FEB,3,2018,2018-02-01
BMW 740e,FEB,23,2018,2018-02-01
Cadillac CT6 PHEV,FEB,24,2018,2018-02-01
Jaguar I-Pace,FEB,0,2018,2018-02-01
Mercedes B250e,FEB,49,2018,2018-02-01
Mercedes S550e,FEB,3,2018,2018-02-01
Tesla Model 3,MAR,3820,2018,2018-03-01
Toyota Prius Prime,MAR,2922,2018,2018-03-01
Tesla Model S,MAR,3375,2018,2018-03-01
Tesla Model X,MAR,2825,2018,2018-03-01
Chevrolet Volt,MAR,1782,2018,2018-03-01
Chevrolet Bolt EV,MAR,1774,2018,2018-03-01
Honda Clarity PHEV,MAR,1061,2018,2018-03-01
Nissan LEAF,MAR,1500,2018,2018-03-01
BMW 530e,MAR,689,2018,2018-03-01
Ford Fusion Energi,MAR,782,2018,2018-03-01
Chrysler Pacifica Hybrid,MAR,480,2018,2018-03-01
BMW i3,MAR,992,2018,2018-03-01
BMWX5 xDrive 40e,MAR,627,2018,2018-03-01
Mitsubishi Outlander PHEV,MAR,373,2018,2018-03-01
Kia Niro PHEV,MAR,227,2018,2018-03-01
Audi A3 Sportback e-tron,MAR,214,2018,2018-03-01
Fiat 500e,MAR,285,2018,2018-03-01
Volvo XC60 PHEV,MAR,167,2018,2018-03-01
BMW 330e,MAR,202,2018,2018-03-01
Porsche Panamera E-Hybrid,MAR,49,2018,2018-03-01
Mercedes C350e,MAR,208,2018,2018-03-01
Hyundai IONIQ PHEV,MAR,218,2018,2018-03-01
Mini Countryman SE PHEV,MAR,74,2018,2018-03-01
Volvo XC90 T8 PHEV,MAR,93,2018,2018-03-01
Volkswagen e-Golf,MAR,164,2018,2018-03-01
smart ED,MAR,103,2018,2018-03-01
Kia Soul EV,MAR,157,2018,2018-03-01
Honda Clarity BEV,MAR,48,2018,2018-03-01
Porsche Cayenne S-E,MAR,197,2018,2018-03-01
Kia Optima PHEV,MAR,156,2018,2018-03-01
Mercedes GLE 550e,MAR,181,2018,2018-03-01
BMW i8,MAR,47,2018,2018-03-01
Ford C-Max Energi,MAR,105,2018,2018-03-01
Ford Focus Electric,MAR,137,2018,2018-03-01
Hyundai Sonata PHEV,MAR,78,2018,2018-03-01
Mercedes GLC 350e,MAR,57,2018,2018-03-01
Volvo S90 T8 PHEV,MAR,52,2018,2018-03-01
Hyundai IONIQ EV,MAR,60,2018,2018-03-01
BMW 740e,MAR,31,2018,2018-03-01
Cadillac CT6 PHEV,MAR,17,2018,2018-03-01
Jaguar I-Pace,MAR,0,2018,2018-03-01
Mercedes B250e,MAR,33,2018,2018-03-01
Mercedes S550e,MAR,11,2018,2018-03-01
Tesla Model 3,APR,3750,2018,2018-04-01
Toyota Prius Prime,APR,2626,2018,2018-04-01
Tesla Model S,APR,1250,2018,2018-04-01
Tesla Model X,APR,1025,2018,2018-04-01
Chevrolet Volt,APR,1325,2018,2018-04-01
Chevrolet Bolt EV,APR,1275,2018,2018-04-01
Honda Clarity PHEV,APR,1049,2018,2018-04-01
Nissan LEAF,APR,1171,2018,2018-04-01
BMW 530e,APR,518,2018,2018-04-01
Ford Fusion Energi,APR,742,2018,2018-04-01
Chrysler Pacifica Hybrid,APR,425,2018,2018-04-01
BMW i3,APR,503,2018,2018-04-01
BMWX5 xDrive 40e,APR,563,2018,2018-04-01
Mitsubishi Outlander PHEV,APR,273,2018,2018-04-01
Kia Niro PHEV,APR,120,2018,2018-04-01
Audi A3 Sportback e-tron,APR,189,2018,2018-04-01
Fiat 500e,APR,215,2018,2018-04-01
Volvo XC60 PHEV,APR,141,2018,2018-04-01
BMW 330e,APR,166,2018,2018-04-01
Porsche Panamera E-Hybrid,APR,336,2018,2018-04-01
Mercedes C350e,APR,158,2018,2018-04-01
Hyundai IONIQ PHEV,APR,180,2018,2018-04-01
Mini Countryman SE PHEV,APR,106,2018,2018-04-01
Volvo XC90 T8 PHEV,APR,90,2018,2018-04-01
Volkswagen e-Golf,APR,128,2018,2018-04-01
smart ED,APR,80,2018,2018-04-01
Kia Soul EV,APR,152,2018,2018-04-01
Honda Clarity BEV,APR,52,2018,2018-04-01
Porsche Cayenne S-E,APR,265,2018,2018-04-01
Kia Optima PHEV,APR,142,2018,2018-04-01
Mercedes GLE 550e,APR,93,2018,2018-04-01
BMW i8,APR,57,2018,2018-04-01
Ford C-Max Energi,APR,57,2018,2018-04-01
Ford Focus Electric,APR,83,2018,2018-04-01
Hyundai Sonata PHEV,APR,38,2018,2018-04-01
Mercedes GLC 350e,APR,59,2018,2018-04-01
Volvo S90 T8 PHEV,APR,29,2018,2018-04-01
Hyundai IONIQ EV,APR,7,2018,2018-04-01
BMW 740e,APR,60,2018,2018-04-01
Cadillac CT6 PHEV,APR,42,2018,2018-04-01
Jaguar I-Pace,APR,0,2018,2018-04-01
Mercedes B250e,APR,7,2018,2018-04-01
Mercedes S550e,APR,9,2018,2018-04-01
Tesla Model 3,MAY,6000,2018,2018-05-01
Toyota Prius Prime,MAY,2924,2018,2018-05-01
Tesla Model S,MAY,1520,2018,2018-05-01
Tesla Model X,MAY,1450,2018,2018-05-01
Chevrolet Volt,MAY,1675,2018,2018-05-01
Chevrolet Bolt EV,MAY,1125,2018,2018-05-01
Honda Clarity PHEV,MAY,1639,2018,2018-05-01
Nissan LEAF,MAY,1576,2018,2018-05-01
BMW 530e,MAY,729,2018,2018-05-01
Ford Fusion Energi,MAY,740,2018,2018-05-01
Chrysler Pacifica Hybrid,MAY,650,2018,2018-05-01
BMW i3,MAY,424,2018,2018-05-01
BMWX5 xDrive 40e,MAY,499,2018,2018-05-01
Mitsubishi Outlander PHEV,MAY,297,2018,2018-05-01
Kia Niro PHEV,MAY,218,2018,2018-05-01
Audi A3 Sportback e-tron,MAY,267,2018,2018-05-01
Fiat 500e,MAY,250,2018,2018-05-01
Volvo XC60 PHEV,MAY,214,2018,2018-05-01
BMW 330e,MAY,150,2018,2018-05-01
Porsche Panamera E-Hybrid,MAY,275,2018,2018-05-01
Mercedes C350e,MAY,166,2018,2018-05-01
Hyundai IONIQ PHEV,MAY,217,2018,2018-05-01
Mini Countryman SE PHEV,MAY,163,2018,2018-05-01
Volvo XC90 T8 PHEV,MAY,126,2018,2018-05-01
Volkswagen e-Golf,MAY,76,2018,2018-05-01
smart ED,MAY,110,2018,2018-05-01
Kia Soul EV,MAY,133,2018,2018-05-01
Honda Clarity BEV,MAY,37,2018,2018-05-01
Porsche Cayenne S-E,MAY,59,2018,2018-05-01
Kia Optima PHEV,MAY,98,2018,2018-05-01
Mercedes GLE 550e,MAY,83,2018,2018-05-01
BMW i8,MAY,64,2018,2018-05-01
Ford C-Max Energi,MAY,18,2018,2018-05-01
Ford Focus Electric,MAY,88,2018,2018-05-01
Hyundai Sonata PHEV,MAY,67,2018,2018-05-01
Mercedes GLC 350e,MAY,64,2018,2018-05-01
Volvo S90 T8 PHEV,MAY,30,2018,2018-05-01
Hyundai IONIQ EV,MAY,32,2018,2018-05-01
BMW 740e,MAY,17,2018,2018-05-01
Cadillac CT6 PHEV,MAY,30,2018,2018-05-01
Jaguar I-Pace,MAY,0,2018,2018-05-01
Mercedes B250e,MAY,3,2018,2018-05-01
Mercedes S550e,MAY,7,2018,2018-05-01
Tesla Model 3,JUN,5902,2018,2018-06-01
Toyota Prius Prime,JUN,2237,2018,2018-06-01
Tesla Model S,JUN,2750,2018,2018-06-01
Tesla Model X,JUN,2550,2018,2018-06-01
Chevrolet Volt,JUN,1336,2018,2018-06-01
Chevrolet Bolt EV,JUN,1083,2018,2018-06-01
Honda Clarity PHEV,JUN,1445,2018,2018-06-01
Nissan LEAF,JUN,1367,2018,2018-06-01
BMW 530e,JUN,942,2018,2018-06-01
Ford Fusion Energi,JUN,604,2018,2018-06-01
Chrysler Pacifica Hybrid,JUN,710,2018,2018-06-01
BMW i3,JUN,580,2018,2018-06-01
BMWX5 xDrive 40e,JUN,321,2018,2018-06-01
Mitsubishi Outlander PHEV,JUN,390,2018,2018-06-01
Kia Niro PHEV,JUN,281,2018,2018-06-01
Audi A3 Sportback e-tron,JUN,238,2018,2018-06-01
Fiat 500e,JUN,225,2018,2018-06-01
Volvo XC60 PHEV,JUN,226,2018,2018-06-01
BMW 330e,JUN,138,2018,2018-06-01
Porsche Panamera E-Hybrid,JUN,168,2018,2018-06-01
Mercedes C350e,JUN,176,2018,2018-06-01
Hyundai IONIQ PHEV,JUN,143,2018,2018-06-01
Mini Countryman SE PHEV,JUN,211,2018,2018-06-01
Volvo XC90 T8 PHEV,JUN,133,2018,2018-06-01
Volkswagen e-Golf,JUN,32,2018,2018-06-01
smart ED,JUN,126,2018,2018-06-01
Kia Soul EV,JUN,57,2018,2018-06-01
Honda Clarity BEV,JUN,126,2018,2018-06-01
Porsche Cayenne S-E,JUN,12,2018,2018-06-01
Kia Optima PHEV,JUN,83,2018,2018-06-01
Mercedes GLE 550e,JUN,75,2018,2018-06-01
BMW i8,JUN,45,2018,2018-06-01
Ford C-Max Energi,JUN,6,2018,2018-06-01
Ford Focus Electric,JUN,50,2018,2018-06-01
Hyundai Sonata PHEV,JUN,62,2018,2018-06-01
Mercedes GLC 350e,JUN,66,2018,2018-06-01
Volvo S90 T8 PHEV,JUN,35,2018,2018-06-01
Hyundai IONIQ EV,JUN,47,2018,2018-06-01
BMW 740e,JUN,16,2018,2018-06-01
Cadillac CT6 PHEV,JUN,18,2018,2018-06-01
Jaguar I-Pace,JUN,0,2018,2018-06-01
Mercedes B250e,JUN,0,2018,2018-06-01
Mercedes S550e,JUN,7,2018,2018-06-01
Tesla Model 3,JUL,14250,2018,2018-07-01
Toyota Prius Prime,JUL,1984,2018,2018-07-01
Tesla Model S,JUL,1200,2018,2018-07-01
Tesla Model X,JUL,1325,2018,2018-07-01
Chevrolet Volt,JUL,1475,2018,2018-07-01
Chevrolet Bolt EV,JUL,1175,2018,2018-07-01
Honda Clarity PHEV,JUL,1440,2018,2018-07-01
Nissan LEAF,JUL,1149,2018,2018-07-01
BMW 530e,JUL,536,2018,2018-07-01
Ford Fusion Energi,JUL,522,2018,2018-07-01
Chrysler Pacifica Hybrid,JUL,450,2018,2018-07-01
BMW i3,JUL,464,2018,2018-07-01
BMWX5 xDrive 40e,JUL,431,2018,2018-07-01
Mitsubishi Outlander PHEV,JUL,350,2018,2018-07-01
Kia Niro PHEV,JUL,225,2018,2018-07-01
Audi A3 Sportback e-tron,JUL,220,2018,2018-07-01
Fiat 500e,JUL,220,2018,2018-07-01
Volvo XC60 PHEV,JUL,185,2018,2018-07-01
BMW 330e,JUL,106,2018,2018-07-01
Porsche Panamera E-Hybrid,JUL,195,2018,2018-07-01
Mercedes C350e,JUL,165,2018,2018-07-01
Hyundai IONIQ PHEV,JUL,180,2018,2018-07-01
Mini Countryman SE PHEV,JUL,210,2018,2018-07-01
Volvo XC90 T8 PHEV,JUL,115,2018,2018-07-01
Volkswagen e-Golf,JUL,18,2018,2018-07-01
smart ED,JUL,103,2018,2018-07-01
Kia Soul EV,JUL,130,2018,2018-07-01
Honda Clarity BEV,JUL,120,2018,2018-07-01
Porsche Cayenne S-E,JUL,15,2018,2018-07-01
Kia Optima PHEV,JUL,90,2018,2018-07-01
Mercedes GLE 550e,JUL,85,2018,2018-07-01
BMW i8,JUL,72,2018,2018-07-01
Ford C-Max Energi,JUL,4,2018,2018-07-01
Ford Focus Electric,JUL,46,2018,2018-07-01
Hyundai Sonata PHEV,JUL,60,2018,2018-07-01
Mercedes GLC 350e,JUL,60,2018,2018-07-01
Volvo S90 T8 PHEV,JUL,30,2018,2018-07-01
Hyundai IONIQ EV,JUL,35,2018,2018-07-01
BMW 740e,JUL,40,2018,2018-07-01
Cadillac CT6 PHEV,JUL,26,2018,2018-07-01
Jaguar I-Pace,JUL,0,2018,2018-07-01
Mercedes B250e,JUL,0,2018,2018-07-01
Mercedes S550e,JUL,8,2018,2018-07-01
Tesla Model 3,AUG,17800,2018,2018-08-01
Toyota Prius Prime,AUG,2071,2018,2018-08-01
Tesla Model S,AUG,2625,2018,2018-08-01
Tesla Model X,AUG,2750,2018,2018-08-01
Chevrolet Volt,AUG,1825,2018,2018-08-01
Chevrolet Bolt EV,AUG,1225,2018,2018-08-01
Honda Clarity PHEV,AUG,1495,2018,2018-08-01
Nissan LEAF,AUG,1315,2018,2018-08-01
BMW 530e,AUG,749,2018,2018-08-01
Ford Fusion Energi,AUG,396,2018,2018-08-01
Chrysler Pacifica Hybrid,AUG,654,2018,2018-08-01
BMW i3,AUG,418,2018,2018-08-01
BMWX5 xDrive 40e,AUG,264,2018,2018-08-01
Mitsubishi Outlander PHEV,AUG,366,2018,2018-08-01
Kia Niro PHEV,AUG,346,2018,2018-08-01
Audi A3 Sportback e-tron,AUG,240,2018,2018-08-01
Fiat 500e,AUG,75,2018,2018-08-01
Volvo XC60 PHEV,AUG,210,2018,2018-08-01
BMW 330e,AUG,192,2018,2018-08-01
Porsche Panamera E-Hybrid,AUG,200,2018,2018-08-01
Mercedes C350e,AUG,170,2018,2018-08-01
Hyundai IONIQ PHEV,AUG,43,2018,2018-08-01
Mini Countryman SE PHEV,AUG,128,2018,2018-08-01
Volvo XC90 T8 PHEV,AUG,125,2018,2018-08-01
Volkswagen e-Golf,AUG,32,2018,2018-08-01
smart ED,AUG,108,2018,2018-08-01
Kia Soul EV,AUG,33,2018,2018-08-01
Honda Clarity BEV,AUG,75,2018,2018-08-01
Porsche Cayenne S-E,AUG,45,2018,2018-08-01
Kia Optima PHEV,AUG,39,2018,2018-08-01
Mercedes GLE 550e,AUG,90,2018,2018-08-01
BMW i8,AUG,67,2018,2018-08-01
Ford C-Max Energi,AUG,4,2018,2018-08-01
Ford Focus Electric,AUG,7,2018,2018-08-01
Hyundai Sonata PHEV,AUG,20,2018,2018-08-01
Mercedes GLC 350e,AUG,65,2018,2018-08-01
Volvo S90 T8 PHEV,AUG,40,2018,2018-08-01
Hyundai IONIQ EV,AUG,21,2018,2018-08-01
BMW 740e,AUG,18,2018,2018-08-01
Cadillac CT6 PHEV,AUG,23,2018,2018-08-01
Jaguar I-Pace,AUG,0,2018,2018-08-01
Mercedes B250e,AUG,1,2018,2018-08-01
Mercedes S550e,AUG,10,2018,2018-08-01
Tesla Model 3,SEP,22250,2018,2018-09-01
Toyota Prius Prime,SEP,2213,2018,2018-09-01
Tesla Model S,SEP,3750,2018,2018-09-01
Tesla Model X,SEP,3975,2018,2018-09-01
Chevrolet Volt,SEP,2129,2018,2018-09-01
Chevrolet Bolt EV,SEP,1549,2018,2018-09-01
Honda Clarity PHEV,SEP,2028,2018,2018-09-01
Nissan LEAF,SEP,1563,2018,2018-09-01
BMW 530e,SEP,756,2018,2018-09-01
Ford Fusion Energi,SEP,480,2018,2018-09-01
Chrysler Pacifica Hybrid,SEP,637,2018,2018-09-01
BMW i3,SEP,461,2018,2018-09-01
BMWX5 xDrive 40e,SEP,225,2018,2018-09-01
Mitsubishi Outlander PHEV,SEP,378,2018,2018-09-01
Kia Niro PHEV,SEP,313,2018,2018-09-01
Audi A3 Sportback e-tron,SEP,230,2018,2018-09-01
Fiat 500e,SEP,94,2018,2018-09-01
Volvo XC60 PHEV,SEP,215,2018,2018-09-01
BMW 330e,SEP,195,2018,2018-09-01
Porsche Panamera E-Hybrid,SEP,210,2018,2018-09-01
Mercedes C350e,SEP,82,2018,2018-09-01
Hyundai IONIQ PHEV,SEP,11,2018,2018-09-01
Mini Countryman SE PHEV,SEP,140,2018,2018-09-01
Volvo XC90 T8 PHEV,SEP,120,2018,2018-09-01
Volkswagen e-Golf,SEP,14,2018,2018-09-01
smart ED,SEP,98,2018,2018-09-01
Kia Soul EV,SEP,18,2018,2018-09-01
Honda Clarity BEV,SEP,122,2018,2018-09-01
Porsche Cayenne S-E,SEP,60,2018,2018-09-01
Kia Optima PHEV,SEP,17,2018,2018-09-01
Mercedes GLE 550e,SEP,42,2018,2018-09-01
BMW i8,SEP,55,2018,2018-09-01
Ford C-Max Energi,SEP,12,2018,2018-09-01
Ford Focus Electric,SEP,4,2018,2018-09-01
Hyundai Sonata PHEV,SEP,15,2018,2018-09-01
Mercedes GLC 350e,SEP,27,2018,2018-09-01
Volvo S90 T8 PHEV,SEP,45,2018,2018-09-01
Hyundai IONIQ EV,SEP,12,2018,2018-09-01
BMW 740e,SEP,25,2018,2018-09-01
Cadillac CT6 PHEV,SEP,11,2018,2018-09-01
Jaguar I-Pace,SEP,0,2018,2018-09-01
Mercedes B250e,SEP,0,2018,2018-09-01
Mercedes S550e,SEP,8,2018,2018-09-01
Tesla Model 3,OCT,17750,2018,2018-10-01
Toyota Prius Prime,OCT,2001,2018,2018-10-01
Tesla Model S,OCT,1350,2018,2018-10-01
Tesla Model X,OCT,1225,2018,2018-10-01
Chevrolet Volt,OCT,1475,2018,2018-10-01
Chevrolet Bolt EV,OCT,2075,2018,2018-10-01
Honda Clarity PHEV,OCT,1935,2018,2018-10-01
Nissan LEAF,OCT,1234,2018,2018-10-01
BMW 530e,OCT,733,2018,2018-10-01
Ford Fusion Energi,OCT,453,2018,2018-10-01
Chrysler Pacifica Hybrid,OCT,623,2018,2018-10-01
BMW i3,OCT,424,2018,2018-10-01
BMWX5 xDrive 40e,OCT,224,2018,2018-10-01
Mitsubishi Outlander PHEV,OCT,309,2018,2018-10-01
Kia Niro PHEV,OCT,323,2018,2018-10-01
Audi A3 Sportback e-tron,OCT,210,2018,2018-10-01
Fiat 500e,OCT,100,2018,2018-10-01
Volvo XC60 PHEV,OCT,180,2018,2018-10-01
BMW 330e,OCT,229,2018,2018-10-01
Porsche Panamera E-Hybrid,OCT,170,2018,2018-10-01
Mercedes C350e,OCT,75,2018,2018-10-01
Hyundai IONIQ PHEV,OCT,128,2018,2018-10-01
Mini Countryman SE PHEV,OCT,117,2018,2018-10-01
Volvo XC90 T8 PHEV,OCT,100,2018,2018-10-01
Volkswagen e-Golf,OCT,62,2018,2018-10-01
smart ED,OCT,95,2018,2018-10-01
Kia Soul EV,OCT,61,2018,2018-10-01
Honda Clarity BEV,OCT,116,2018,2018-10-01
Porsche Cayenne S-E,OCT,25,2018,2018-10-01
Kia Optima PHEV,OCT,51,2018,2018-10-01
Mercedes GLE 550e,OCT,28,2018,2018-10-01
BMW i8,OCT,64,2018,2018-10-01
Ford C-Max Energi,OCT,0,2018,2018-10-01
Ford Focus Electric,OCT,0,2018,2018-10-01
Hyundai Sonata PHEV,OCT,5,2018,2018-10-01
Mercedes GLC 350e,OCT,20,2018,2018-10-01
Volvo S90 T8 PHEV,OCT,35,2018,2018-10-01
Hyundai IONIQ EV,OCT,21,2018,2018-10-01
BMW 740e,OCT,45,2018,2018-10-01
Cadillac CT6 PHEV,OCT,12,2018,2018-10-01
Jaguar I-Pace,OCT,5,2018,2018-10-01
Mercedes B250e,OCT,1,2018,2018-10-01
Mercedes S550e,OCT,5,2018,2018-10-01
Tesla Model 3,NOV,18650,2018,2018-11-01
Toyota Prius Prime,NOV,2312,2018,2018-11-01
Tesla Model S,NOV,2750,2018,2018-11-01
Tesla Model X,NOV,3200,2018,2018-11-01
Chevrolet Volt,NOV,3930,2018,2018-11-01
Chevrolet Bolt EV,NOV,3025,2018,2018-11-01
Honda Clarity PHEV,NOV,1857,2018,2018-11-01
Nissan LEAF,NOV,1128,2018,2018-11-01
BMW 530e,NOV,1012,2018,2018-11-01
Ford Fusion Energi,NOV,1131,2018,2018-11-01
Chrysler Pacifica Hybrid,NOV,895,2018,2018-11-01
BMW i3,NOV,490,2018,2018-11-01
BMWX5 xDrive 40e,NOV,213,2018,2018-11-01
Mitsubishi Outlander PHEV,NOV,376,2018,2018-11-01
Kia Niro PHEV,NOV,619,2018,2018-11-01
Audi A3 Sportback e-tron,NOV,180,2018,2018-11-01
Fiat 500e,NOV,148,2018,2018-11-01
Volvo XC60 PHEV,NOV,225,2018,2018-11-01
BMW 330e,NOV,373,2018,2018-11-01
Porsche Panamera E-Hybrid,NOV,200,2018,2018-11-01
Mercedes C350e,NOV,80,2018,2018-11-01
Hyundai IONIQ PHEV,NOV,136,2018,2018-11-01
Mini Countryman SE PHEV,NOV,74,2018,2018-11-01
Volvo XC90 T8 PHEV,NOV,130,2018,2018-11-01
Volkswagen e-Golf,NOV,230,2018,2018-11-01
smart ED,NOV,100,2018,2018-11-01
Kia Soul EV,NOV,61,2018,2018-11-01
Honda Clarity BEV,NOV,37,2018,2018-11-01
Porsche Cayenne S-E,NOV,35,2018,2018-11-01
Kia Optima PHEV,NOV,79,2018,2018-11-01
Mercedes GLE 550e,NOV,35,2018,2018-11-01
BMW i8,NOV,133,2018,2018-11-01
Ford C-Max Energi,NOV,0,2018,2018-11-01
Ford Focus Electric,NOV,1,2018,2018-11-01
Hyundai Sonata PHEV,NOV,5,2018,2018-11-01
Mercedes GLC 350e,NOV,24,2018,2018-11-01
Volvo S90 T8 PHEV,NOV,40,2018,2018-11-01
Hyundai IONIQ EV,NOV,34,2018,2018-11-01
BMW 740e,NOV,18,2018,2018-11-01
Cadillac CT6 PHEV,NOV,13,2018,2018-11-01
Jaguar I-Pace,NOV,165,2018,2018-11-01
Mercedes B250e,NOV,0,2018,2018-11-01
Mercedes S550e,NOV,4,2018,2018-11-01
